Kind,Name,CountLineCode,Cyclomatic,RatioCommentToCode
Public Method,"hudson.security.WhoAmI.isAnonymous",4,1,"0.00"
Public Method,"hudson.security.WhoAmI.isAuthenticated",4,1,"0.00"
Public Method,"hudson.security.WhoAmI.isHeaderDangerous",4,1,"0.00"
Public Class,"hudson.security.WhoAmITest",125,,"0.33"
Private Static Class,"hudson.security.WhoAmITest.SecurityRealmImpl",41,,"0.00"
Protected Method,"hudson.security.WhoAmITest.SecurityRealmImpl.authenticate2",4,1,"0.00"
Private Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails",29,1,"0.00"
Anonymous Class,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1)",26,,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1).getAuthorities",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1).getPassword",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1).getUsername",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1).isAccountNonExpired",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1).isAccountNonLocked",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1).isCredentialsNonExpired",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1).isEnabled",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.createUserDetails.(Anon_1).toString",4,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.loadGroupByGroupname2",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.SecurityRealmImpl.loadUserByUsername2",3,1,"0.00"
Public Method,"hudson.security.WhoAmITest.whoAmI_apiToken_doesNotProvideSensitiveInformation",20,1,"0.25"
Public Method,"hudson.security.WhoAmITest.whoAmI_basic_doesNotProvideSensitiveInformation",16,1,"0.56"
Public Method,"hudson.security.WhoAmITest.whoAmI_regularApi_doesNotProvideSensitiveInformation",22,1,"0.68"
Lambda Method,"hudson.security.WhoAmITest.whoAmI_regularApi_doesNotProvideSensitiveInformation.(lambda_expr_1)",4,2,"0.00"
Public Method,"hudson.security.WhoAmITest.whoAmI_regular_doesNotProvideSensitiveInformation",22,1,"0.55"
Lambda Method,"hudson.security.WhoAmITest.whoAmI_regular_doesNotProvideSensitiveInformation.(lambda_expr_1)",4,2,"0.00"
Package,"hudson.security.captcha",23,,"3.04"
Public Abstract Class,"hudson.security.captcha.CaptchaSupport",11,,"1.45"
Public Static Method,"hudson.security.captcha.CaptchaSupport.all",3,1,"1.00"
Public Abstract Method,"hudson.security.captcha.CaptchaSupport.generateImage",1,0,"0.00"
Public Method,"hudson.security.captcha.CaptchaSupport.getDescriptor",4,1,"0.00"
Public Abstract Method,"hudson.security.captcha.CaptchaSupport.validateCaptcha",1,0,"0.00"
Public Abstract Class,"hudson.security.captcha.CaptchaSupportDescriptor",2,,"4.00"
Package,"hudson.security.csrf",844,,"0.29"
Public Abstract Class,"hudson.security.csrf.CrumbExclusion",6,,"2.83"
Public Static Method,"hudson.security.csrf.CrumbExclusion.all",3,1,"0.00"
Public Abstract Method,"hudson.security.csrf.CrumbExclusion.process",1,0,"7.00"
Public Class,"hudson.security.csrf.CrumbExclusionTest",66,,"0.03"
Public Static Class,"hudson.security.csrf.CrumbExclusionTest.CrumbExclusionImpl",12,,"0.00"
Public Method,"hudson.security.csrf.CrumbExclusionTest.CrumbExclusionImpl.process",9,2,"0.00"
Public Static Class,"hudson.security.csrf.CrumbExclusionTest.RootActionImpl",23,,"0.00"
Public Method,"hudson.security.csrf.CrumbExclusionTest.RootActionImpl.doIndex",4,1,"0.00"
Public Method,"hudson.security.csrf.CrumbExclusionTest.RootActionImpl.getDisplayName",5,1,"0.00"
Public Method,"hudson.security.csrf.CrumbExclusionTest.RootActionImpl.getIconFileName",5,1,"0.00"
Public Method,"hudson.security.csrf.CrumbExclusionTest.RootActionImpl.getUrlName",5,1,"0.00"
Public Method,"hudson.security.csrf.CrumbExclusionTest.pathInfo",22,5,"0.09"
Public Method,"hudson.security.csrf.CrumbExclusionTest.regular",5,1,"0.00"
Public Class,"hudson.security.csrf.CrumbFilter",121,,"0.17"
Public Static Class,"hudson.security.csrf.CrumbFilter.ErrorCustomizer",8,,"0.00"
Public Method,"hudson.security.csrf.CrumbFilter.ErrorCustomizer.getForwardView",4,1,"0.00"
Private Static Class,"hudson.security.csrf.CrumbFilter.Security1774ServletRequest",38,,"0.13"
Constructor,"hudson.security.csrf.CrumbFilter.Security1774ServletRequest.Security1774ServletRequest",3,1,"0.00"
Private Static Method,"hudson.security.csrf.CrumbFilter.Security1774ServletRequest.canonicalPath",29,9,"0.10"
Public Method,"hudson.security.csrf.CrumbFilter.Security1774ServletRequest.getPathInfo",4,1,"0.25"
Public Method,"hudson.security.csrf.CrumbFilter.destroy",3,1,"0.00"
Public Method,"hudson.security.csrf.CrumbFilter.doFilter",40,11,"0.07"
Private Method,"hudson.security.csrf.CrumbFilter.extractCrumbFromRequest",14,4,"0.00"
Public Method,"hudson.security.csrf.CrumbFilter.getCrumbIssuer",5,2,"1.20"
Public Method,"hudson.security.csrf.CrumbFilter.init",3,1,"0.00"
Protected Static Method,"hudson.security.csrf.CrumbFilter.isMultipart",6,2,"0.00"
Public Abstract Class,"hudson.security.csrf.CrumbIssuer",110,,"0.53"
Public Static Class,"hudson.security.csrf.CrumbIssuer.RestrictedApi",34,,"0.12"
Constructor,"hudson.security.csrf.CrumbIssuer.RestrictedApi.RestrictedApi",3,1,"0.00"
Public Method,"hudson.security.csrf.CrumbIssuer.RestrictedApi.doXml",28,7,"0.14"
Public Static Method,"hudson.security.csrf.CrumbIssuer.all",3,1,"1.00"
Public Method,"hudson.security.csrf.CrumbIssuer.getApi",3,1,"0.00"
Public Method,"hudson.security.csrf.CrumbIssuer.getCrumb",4,1,"1.00"
Public Method,"hudson.security.csrf.CrumbIssuer.getCrumb",17,5,"0.18"
Public Method,"hudson.security.csrf.CrumbIssuer.getCrumbRequestField",4,1,"1.00"
Public Method,"hudson.security.csrf.CrumbIssuer.getDescriptor",4,1,"0.75"
Public Static Method,"hudson.security.csrf.CrumbIssuer.initStaplerCrumbIssuer",20,1,"0.15"
Anonymous Class,"hudson.security.csrf.CrumbIssuer.initStaplerCrumbIssuer.(Anon_1)",16,,"0.00"
Public Method,"hudson.security.csrf.CrumbIssuer.initStaplerCrumbIssuer.(Anon_1).issueCrumb",5,2,"0.00"
Public Method,"hudson.security.csrf.CrumbIssuer.initStaplerCrumbIssuer.(Anon_1).validateCrumb",10,3,"0.00"
Protected Abstract Method,"hudson.security.csrf.CrumbIssuer.issueCrumb",1,0,"9.00"
Public Abstract Method,"hudson.security.csrf.CrumbIssuer.validateCrumb",1,0,"5.00"
Public Method,"hudson.security.csrf.CrumbIssuer.validateCrumb",6,1,"0.83"
Public Method,"hudson.security.csrf.CrumbIssuer.validateCrumb",6,1,"0.83"
Public Abstract Generic Class,"hudson.security.csrf.CrumbIssuerDescriptor",28,,"0.89"
Protected Constructor,"hudson.security.csrf.CrumbIssuerDescriptor.CrumbIssuerDescriptor",4,1,"1.50"
TypeVariable,"hudson.security.csrf.CrumbIssuerDescriptor.T",0,,"0.00"
Public Method,"hudson.security.csrf.CrumbIssuerDescriptor.getCrumbRequestField",3,1,"1.33"
Public Method,"hudson.security.csrf.CrumbIssuerDescriptor.getCrumbSalt",3,1,"1.00"
Public Method,"hudson.security.csrf.CrumbIssuerDescriptor.setCrumbRequestField",7,2,"0.43"
Public Method,"hudson.security.csrf.CrumbIssuerDescriptor.setCrumbSalt",7,2,"0.43"
Public Class,"hudson.security.csrf.DefaultCrumbIssuer",92,,"0.09"
Public Constructor,"hudson.security.csrf.DefaultCrumbIssuer.DefaultCrumbIssuer",5,1,"0.00"
Public Static Final Class,"hudson.security.csrf.DefaultCrumbIssuer.DescriptorImpl",19,,"0.05"
Public Constructor,"hudson.security.csrf.DefaultCrumbIssuer.DescriptorImpl.DescriptorImpl",3,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuer.DescriptorImpl.getDisplayName",4,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuer.DescriptorImpl.newInstance",8,2,"0.12"
Private Method,"hudson.security.csrf.DefaultCrumbIssuer.getClientIP",11,3,"0.00"
Private Method,"hudson.security.csrf.DefaultCrumbIssuer.initializeMessageDigest",8,2,"0.00"
Lambda Method,"hudson.security.csrf.DefaultCrumbIssuer.initializeMessageDigest.(catch_1).(lambda_expr_1)",1,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuer.isExcludeClientIPFromCrumb",3,1,"0.00"
Protected Method,"hudson.security.csrf.DefaultCrumbIssuer.issueCrumb",22,5,"0.00"
Private Method,"hudson.security.csrf.DefaultCrumbIssuer.readResolve",4,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuer.validateCrumb",11,3,"0.09"
Public Class,"hudson.security.csrf.DefaultCrumbIssuerTest",237,,"0.11"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.anonCanStillPostRequestUsingBrowsers",11,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.apiJson",9,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.apiXml",19,1,"0.53"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.clientIPFromHeader",7,1,"0.00"
Private Method,"hudson.security.csrf.DefaultCrumbIssuerTest.compareDifferentSessions_tokenAreEqual",25,3,"0.04"
Private Method,"hudson.security.csrf.DefaultCrumbIssuerTest.createRequestForJobCreation",6,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.crumbOnlyValidForOneSession",12,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.custom_notExposedToIFrame",7,1,"0.00"
Private Method,"hudson.security.csrf.DefaultCrumbIssuerTest.ensureJsonIsNotExposedToIFrame",4,1,"0.00"
Private Method,"hudson.security.csrf.DefaultCrumbIssuerTest.ensurePythonIsNotExposedToIFrame",4,1,"0.00"
Private Method,"hudson.security.csrf.DefaultCrumbIssuerTest.ensureXmlIsNotExposedToIFrame",4,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.headerChange",10,1,"0.10"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.proxyCompatibilityMode",11,1,"0.09"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.proxyIPChain",7,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.proxyIPChanged",9,1,"0.11"
Private Method,"hudson.security.csrf.DefaultCrumbIssuerTest.replaceAllCrumbInPageBy",5,2,"0.00"
Private Method,"hudson.security.csrf.DefaultCrumbIssuerTest.sameCrumbUsedOnDifferentAnonymousRequest_tokenAreEqual",30,4,"0.13"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.sessionIncludedEvenForAnonymousCall",19,1,"0.05"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.setIssuer",3,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.testRequirePostErrorPageCrumb",14,1,"0.00"
Public Method,"hudson.security.csrf.DefaultCrumbIssuerTest.twoRequestsWithoutSessionGetDifferentCrumbs",11,1,"0.36"
Public Class,"hudson.security.csrf.GlobalCrumbIssuerConfiguration",31,,"0.29"
Public Method,"hudson.security.csrf.GlobalCrumbIssuerConfiguration.configure",10,2,"0.10"
Public Static Method,"hudson.security.csrf.GlobalCrumbIssuerConfiguration.createDefaultCrumbIssuer",7,2,"0.00"
Public Method,"hudson.security.csrf.GlobalCrumbIssuerConfiguration.getCategory",4,1,"0.00"
Public Method,"hudson.security.csrf.GlobalCrumbIssuerConfiguration.getCrumbIssuer",4,1,"0.25"
Package,"hudson.slaves",4697,,"0.62"
Public Generic Class,"hudson.slaves.AbstractCloudComputer",24,,"0.46"
Public Constructor,"hudson.slaves.AbstractCloudComputer.AbstractCloudComputer",3,1,"0.00"
TypeVariable,"hudson.slaves.AbstractCloudComputer.T",0,,"0.00"
Public Method,"hudson.slaves.AbstractCloudComputer.doDoDelete",14,3,"0.29"
Public Method,"hudson.slaves.AbstractCloudComputer.getNode",5,1,"0.00"
Public Abstract Class,"hudson.slaves.AbstractCloudImpl",25,,"0.84"
Protected Constructor,"hudson.slaves.AbstractCloudImpl.AbstractCloudImpl",4,1,"0.00"
Public Method,"hudson.slaves.AbstractCloudImpl.getInstanceCap",3,1,"1.00"
Public Method,"hudson.slaves.AbstractCloudImpl.getInstanceCapStr",6,2,"0.50"
Protected Method,"hudson.slaves.AbstractCloudImpl.setInstanceCap",3,1,"0.00"
Protected Method,"hudson.slaves.AbstractCloudImpl.setInstanceCapStr",6,2,"0.00"
Public Abstract Class,"hudson.slaves.AbstractCloudSlave",39,,"0.51"
Protected Constructor,"hudson.slaves.AbstractCloudSlave.AbstractCloudSlave",4,1,"0.00"
Protected Constructor,"hudson.slaves.AbstractCloudSlave.AbstractCloudSlave",7,1,"0.57"
Protected Constructor,"hudson.slaves.AbstractCloudSlave.AbstractCloudSlave",7,1,"0.57"
Protected Abstract Method,"hudson.slaves.AbstractCloudSlave._terminate",1,0,"3.00"
Public Abstract Method,"hudson.slaves.AbstractCloudSlave.createComputer",2,0,"0.00"
Public Method,"hudson.slaves.AbstractCloudSlave.terminate",15,4,"0.20"
Public Class,"hudson.slaves.AgentInboundUrlTest",36,,"0.39"
Private Method,"hudson.slaves.AgentInboundUrlTest.addTestAgent",3,1,"1.00"
Private Method,"hudson.slaves.AgentInboundUrlTest.addTestAgent",9,1,"0.33"
Public Method,"hudson.slaves.AgentInboundUrlTest.testInboundAgentUrlOverride",15,1,"0.20"
Public Class,"hudson.slaves.ChannelPinger",143,,"0.15"
Public Constructor,"hudson.slaves.ChannelPinger.ChannelPinger",13,4,"0.15"
Public Static Class,"hudson.slaves.ChannelPinger.SetUpRemotePing",45,,"0.02"
Public Constructor,"hudson.slaves.ChannelPinger.SetUpRemotePing.SetUpRemotePing",4,1,"0.00"
Public Method,"hudson.slaves.ChannelPinger.SetUpRemotePing.call",5,1,"0.20"
Public Method,"hudson.slaves.ChannelPinger.SetUpRemotePing.equals",17,5,"0.00"
Public Method,"hudson.slaves.ChannelPinger.SetUpRemotePing.hashCode",4,1,"0.00"
Protected Method,"hudson.slaves.ChannelPinger.SetUpRemotePing.readResolve",6,2,"0.00"
Method,"hudson.slaves.ChannelPinger.install",14,3,"0.21"
Public Method,"hudson.slaves.ChannelPinger.install",3,1,"0.00"
Public Method,"hudson.slaves.ChannelPinger.preOnline",8,2,"0.00"
Public Static Method,"hudson.slaves.ChannelPinger.setUpPingForChannel",49,1,"0.06"
Anonymous Class,"hudson.slaves.ChannelPinger.setUpPingForChannel.(Anon_1)",31,,"0.06"
Private Method,"hudson.slaves.ChannelPinger.setUpPingForChannel.(Anon_1).analyze",9,3,"0.11"
Protected Method,"hudson.slaves.ChannelPinger.setUpPingForChannel.(Anon_1).onDead",16,5,"0.06"
Protected Method,"hudson.slaves.ChannelPinger.setUpPingForChannel.(Anon_1).onDead",5,1,"0.00"
Anonymous Class,"hudson.slaves.ChannelPinger.setUpPingForChannel.(Anon_2)",7,,"0.14"
Public Method,"hudson.slaves.ChannelPinger.setUpPingForChannel.(Anon_2).onClosed",6,1,"0.17"
Public Class,"hudson.slaves.ChannelPingerTest",94,,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.preserveSystemProperties",6,1,"0.00"
Private Method,"hudson.slaves.ChannelPingerTest.preserveSystemProperty",4,1,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.restoreSystemProperties",10,3,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.setUp",4,1,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.tearDown",4,1,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.testDefaults",9,1,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.testFromOldSystemProperty",8,1,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.testFromSystemProperties",9,1,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.testNewSystemPropertyTrumpsOld",9,1,"0.00"
Public Method,"hudson.slaves.ChannelPingerTest.testSetUpRemotePingEquality",26,2,"0.00"
Public Class,"hudson.slaves.Channels",94,,"0.78"
Public Static Method,"hudson.slaves.Channels.forProcess",29,3,"0.17"
Public Static Method,"hudson.slaves.Channels.forProcess",4,1,"1.00"
Public Static Method,"hudson.slaves.Channels.forProcess",36,3,"0.28"
Anonymous Class,"hudson.slaves.Channels.forProcess.(Anon_1)",26,,"0.23"
Public Method,"hudson.slaves.Channels.forProcess.(Anon_1).build",25,1,"0.24"
Anonymous Class,"hudson.slaves.Channels.forProcess.(Anon_1).build.(Anon_2)",21,,"0.29"
Public Method,"hudson.slaves.Channels.forProcess.(Anon_1).build.(Anon_2).join",9,2,"0.11"
Public Method,"hudson.slaves.Channels.forProcess.(Anon_1).build.(Anon_2).terminate",11,3,"0.45"
Anonymous Class,"hudson.slaves.Channels.forProcess.(Anon_3)",17,,"0.29"
Public Method,"hudson.slaves.Channels.forProcess.(Anon_3).build",16,1,"0.31"
Anonymous Class,"hudson.slaves.Channels.forProcess.(Anon_3).build.(Anon_4)",12,,"0.42"
Public Method,"hudson.slaves.Channels.forProcess.(Anon_3).build.(Anon_4).join",6,1,"0.17"
Public Method,"hudson.slaves.Channels.forProcess.(Anon_3).build.(Anon_4).terminate",5,1,"0.80"
Public Static Method,"hudson.slaves.Channels.newJVM",5,1,"4.80"
Public Static Method,"hudson.slaves.Channels.newJVM",17,2,"1.47"
Public Abstract Class,"hudson.slaves.Cloud",79,,"2.03"
Protected Constructor,"hudson.slaves.Cloud.Cloud",3,1,"0.00"
Public Static Final Class,"hudson.slaves.Cloud.CloudState",16,,"1.12"
Public Constructor,"hudson.slaves.Cloud.CloudState.CloudState",4,1,"0.00"
Public Method,"hudson.slaves.Cloud.CloudState.getAdditionalPlannedCapacity",3,1,"1.33"
Public Method,"hudson.slaves.Cloud.CloudState.getLabel",4,1,"0.75"
Public Static Method,"hudson.slaves.Cloud.all",3,1,"1.00"
Public Method,"hudson.slaves.Cloud.canProvision",8,1,"0.50"
Public Method,"hudson.slaves.Cloud.canProvision",3,1,"1.00"
Lambda Method,"hudson.slaves.Cloud.canProvision.(lambda_expr_1)",1,1,"0.00"
Public Method,"hudson.slaves.Cloud.getACL",4,1,"0.00"
Public Method,"hudson.slaves.Cloud.getDescriptor",4,1,"0.00"
Public Method,"hudson.slaves.Cloud.getDisplayName",4,1,"0.00"
Public Method,"hudson.slaves.Cloud.getSearchUrl",4,1,"0.00"
Public Method,"hudson.slaves.Cloud.getUrl",3,1,"2.00"
Public Method,"hudson.slaves.Cloud.provision",9,1,"3.78"
Public Method,"hudson.slaves.Cloud.provision",3,1,"9.00"
Lambda Method,"hudson.slaves.Cloud.provision.(lambda_expr_1)",1,1,"0.00"
Public Static Method,"hudson.slaves.Cloud.registerPermissions",6,1,"1.00"
Public Abstract Class,"hudson.slaves.CloudProvisioningListener",32,,"2.50"
Public Static Method,"hudson.slaves.CloudProvisioningListener.all",3,1,"1.00"
Public Method,"hudson.slaves.CloudProvisioningListener.canProvision",13,2,"1.23"
Public Method,"hudson.slaves.CloudProvisioningListener.canProvision",3,1,"4.00"
Public Method,"hudson.slaves.CloudProvisioningListener.onCommit",2,1,"4.50"
Public Method,"hudson.slaves.CloudProvisioningListener.onComplete",2,1,"3.00"
Public Method,"hudson.slaves.CloudProvisioningListener.onFailure",2,1,"3.00"
